Taxon,Cluster
SRX2053972,1
SRX9264874,1
ERX7042942,1
SRX9280195,1
SRX9009621,1
SRX11357859,1
SRX761681,1
SRX10253580,1
SRX10273411,1
ERX3209484,1
SRX1989383,1
SRX479955,1
SRX761679,1
SRX1660431,1
SRX1660901,1
SRX10273337,1
SRX761946,1
DRX055662,1
SRX11357827,1
SRX2902038,1
SRX761950,1
SRX10253710,1
SRX1033103,1
SRX10416686,1
SRX2902141,1
SRX762059,1
SRX7574107,1
SRX10859486,1
DRX168896,1
SRX17853119,1
SRX2711362,1
SRX15106078,1
SRX9058016,1
SRX15781007,1
DRX168959,1
SRX4999858,1
SRX8959297,1
SRX9058020,1
SRX8959216,1
SRX11139927,1
SRX5085754,1
SRX2011662,1
SRX3752832,1
ERX7042904,1
SRX889844,1
SRX761945,1
SRX1033128,1
SRX8999541,1
SRX11369030,1
ERX9963370,1
SRX484958,1
SRX761951,1
SRX8959121,1
ERX440150,2
SRX1033126,2
SRX1033122,2
SRX1660446,2
SRX7574122,2
SRX363701,2
SRX11353132,2
SRX5085761,2
ERX3716092,2
SRX11199600,2
ERX7042874,2
SRX357449,2
SRX363702,2
SRX1033106,2
SRX11308676,2
SRX2985851,2
ERX287609,2
SRX11140889,2
SRX1451793,2
SRX357450,2
SRX357451,2
SRX5085760,2
SRX7573990,2
SRX2902052,2
SRX1033094,2
SRX5085744,2
SRX5085745,2
SRX7573859,2
SRX5085746,2
SRX5085753,2
SRX11308687,2
SRX7573994,2
SRX8526775,2
SRX363700,2
SRX5085764,2
DRX189704,2
SRX8999780,2
SRX5085769,2
SRX5085763,2
SRX1989386,2
SRX5085758,2
SRX5085759,2
SRX9367433,2
DRX168937,2
SRX5085757,2
ERX7042917,2
DRX168887,2
SRX5085767,2
DRX189703,2
SRX5085751,2
SRX5085750,2
SRX9629852,2
SRX11180019,3
SRX11369260,3
SRX8526769,3
SRX8959308,3
SRX9524263,3
SRX8959123,3
SRX1118686,3
DRX168928,3
ERX3426742,3
SRX9524269,3
SRX16117894,3
SRX8999390,3
DRX190200,3
SRX3752866,3
ERX2290120,3
SRX9524254,3
DRX168938,3
SRX11386274,3
SRX1118413,3
SRX17968148,3
ERX7043110,3
SRX9524273,3
SRX17853375,3
SRX17853237,3
DRX168894,3
SRX9524261,3
SRX13779982,3
SRX10253607,4
SRX8526662,4
SRX8526673,4
SRX12365771,4
SRX3651386,4
SRX1989362,4
SRX3752856,4
SRX8999461,4
SRX9280134,4
SRX12365464,4
SRX10754714,4
SRX8526856,4
SRX17853302,4
SRX3752847,4
SRX17597413,4
SRX12365688,4
ERX3237183,5
ERX3237182,5
ERX3237175,5
ERX3237178,5
ERX3237181,5
ERX3237177,5
ERX3237180,5
ERX3237188,5
ERX3237187,5
SRX17853307,5
ERX3237179,5
ERX3237176,5
ERX3237185,5
ERX3237186,5
ERX3237174,5
ERX3237184,5
SRX13486091,6
SRX1451836,6
SRX10253658,6
SRX14967959,6
SRX1538580,6
SRX1451834,6
SRX13481673,6
SRX11679316,6
SRX8152710,6
SRX7078573,6
SRX7404080,6
SRX2267622,6
SRX12393942,6
DRX168961,7
ERX9964001,7
SRX1986481,7
SRX8999733,7
DRX168892,7
SRX11199601,7
SRX7078441,7
SRX8999922,7
SRX9524243,7
SRX17853353,7
ERX5544449,7
DRX168954,7
ERX452088,7
SRX2902128,8
ERX7043293,8
SRX1451807,8
SRX1033089,8
ERX7043375,8
SRX17853309,8
SRX2053957,8
SRX8599434,8
DRX168925,8
ERX440157,8
SRX18528184,8
SRX11556645,9
SRX7078516,9
SRX1033093,9
ERX7043109,9
SRX10273342,9
SRX890002,9
SRX892387,9
SRX892386,9
SRX8999701,9
ERX7043282,9
SRX7902440,10
ERX4247239,10
SRX10416687,10
SRX14752280,10
DRX168909,10
SRX8999380,10
SRX7902438,10
ERX4787840,10
ERX4247237,10
SRX11140887,10
ERX3721043,11
SRX10458099,11
ERX3505938,11
SRX8526651,11
ERX3505936,11
SRX11991571,11
SRX17853179,11
ERX3505937,11
SRX9234774,11
SRX14322599,12
SRX8526827,12
SRX11991487,12
SRX11991645,12
SRX11991494,12
SRX11991485,12
SRX8526838,12
SRX21505627,12
SRX1033097,13
SRX10273347,13
SRX7573961,13
SRX7084265,13
SRX15495390,13
SRX1033109,13
SRX9660708,13
SRX18357108,13
ERX451966,14
ERX4623667,14
SRX17011562,14
ERX4623669,14
SRX7078380,14
SRX12975886,14
ERX4623668,14
ERX4647236,14
DRX161906,15
DRX161904,15
SRX10575980,15
DRX161905,15
DRX161903,15
DRX161935,15
DRX161909,15
DRX014432,15
SRX9367363,16
SRX8959076,16
SRX7813743,16
SRX3752862,16
SRX2011691,16
SRX8959149,16
SRX8698629,16
SRX17907899,17
SRX17907777,17
SRX17907849,17
SRX17907750,17
SRX17907867,17
SRX17907889,17
SRX17907829,17
SRX8999647,18
SRX2902178,18
SRX8959224,18
SRX8959143,18
SRX8959059,18
SRX8959035,18
SRX1540391,18
SRX1989368,19
SRX1530153,19
SRX6743807,19
SRX18474195,19
SRX1530069,19
SRX1033096,19
SRX6743805,19
DRX189757,20
SRX9524215,20
SRX11991715,20
DRX189754,20
SRX10932318,20
DRX189755,20
SRX17853311,20
DRX168926,21
ERX1094442,21
SRX1986491,21
DRX248882,21
SRX17853201,21
SRX2011597,21
SRX10134979,21
SRX9367464,22
SRX18288408,22
SRX3676077,22
SRX16722534,22
SRX1989361,22
SRX25644797,22
SRX11386233,23
SRX4680141,23
SRX4680132,23
SRX5770314,23
SRX4680144,23
SRX1033101,23
ERX7043070,24
ERX7043074,24
ERX7043069,24
ERX7043073,24
ERX7043075,24
ERX7043072,24
DRX168962,25
SRX1118479,25
SRX1118650,25
SRX17853248,25
SRX1118500,25
SRX2011609,25
SRX7078421,26
SRX17853277,26
SRX1660879,26
SRX1989366,26
SRX17853333,26
SRX15231739,27
SRX1451864,27
SRX12365731,27
SRX8526774,27
SRX8999494,27
SRX12393949,28
SRX14360129,28
SRX2055981,28
SRX14360128,28
SRX11248546,28
SRX8999345,29
SRX11180023,29
SRX16775302,29
SRX8152686,29
SRX10575988,29
ERX5207402,30
ERX5207399,30
ERX5207400,30
ERX7043056,30
ERX5207401,30
ERX4785280,31
SRX11369025,31
SRX7404082,31
SRX7404081,31
SRX10273348,31
SRX11353454,32
SRX8999563,32
ERX4647234,32
SRX892380,32
SRX12582795,32
SRX3034110,33
SRX3676370,33
SRX12975892,33
DRX168921,33
SRX25645112,33
SRX9524284,34
SRX9524308,34
SRX9524359,34
SRX9524307,34
SRX7078430,35
SRX7078520,35
SRX17853308,35
SRX9367404,35
SRX493490,36
SRX17853132,36
SRX500397,36
SRX17853212,36
SRX16775410,37
SRX2558658,37
SRX18200471,37
SRX9524286,37
SRX8999868,38
SRX5085765,38
SRX8526770,38
SRX1660429,38
SRX1530148,39
SRX15613764,39
SRX892375,39
SRX1530166,39
SRX1455223,40
SRX1455222,40
SRX16774436,40
SRX7574081,40
SRX2053984,41
SRX17853364,41
SRX17853120,41
ERX9964126,41
ERX9963371,42
SRX11362715,42
SRX8999949,42
SRX2011608,42
ERX9963146,43
ERX9963130,43
ERX9963145,43
ERX9963136,43
ERX7042976,44
SRX13479851,44
SRX3428734,44
SRX3428735,44
SRX2752805,45
ERX7042916,45
SRX15670461,45
ERX7043250,45
ERX7019887,46
ERX7138795,46
ERX7019947,46
ERX7019970,46
SRX12365488,47
ERX4654796,47
ERX4654828,47
ERX4654793,47
SRX1538723,48
ERX3426634,48
ERX3426635,48
SRX1538722,48
SRX2902145,49
ERX287674,49
SRX12695577,49
ERX287666,49
SRX1660912,50
ERX4787838,50
ERX287596,50
SRX9524222,50
SRX8999716,51
SRX17298431,51
DRX248881,51
SRX13479326,51
SRX6455262,52
SRX11991351,52
DRX168931,52
SRX8526699,52
SRX17853310,53
SRX1997226,53
DRX168917,53
SRX7653455,53
SRX8959055,54
SRX8999361,54
SRX8959236,54
SRX9367546,55
SRX493648,55
SRX500376,55
SRX3925594,56
SRX2752803,56
SRX8152697,56
SRX2055983,57
SRX1660881,57
SRX5557711,57
SRX1989365,58
SRX7574144,58
SRX12837375,58
SRX7078531,59
SRX11231239,59
SRX2053987,59
SRX13486053,60
SRX2011663,60
SRX1033108,60
SRX11399790,61
SRX9000147,61
SRX1033099,61
SRX10273336,62
SRX2053966,62
SRX2902167,62
SRX10273332,63
SRX7573863,63
SRX1660908,63
SRX10253682,64
SRX10253678,64
SRX10253681,64
ERX7138951,65
ERX7020011,65
ERX9966695,65
SRX9524221,66
ERX9963821,66
ERX6560335,66
ERX4232695,67
ERX4232699,67
SRX7266450,67
ERX6560824,68
ERX9958319,68
ERX4015980,68
SRX8526677,69
SRX11991559,69
ERX1614777,69
SRX4899916,70
DRX055668,70
SRX889819,70
SRX8959086,71
SRX8959182,71
SRX891883,72
SRX9367371,72
SRX7078498,73
SRX762039,73
SRX3633873,74
SRX3633872,74
SRX25252161,75
SRX3800373,75
SRX762583,76
SRX2011664,76
SRX2011610,77
SRX8526816,77
SRX1989385,78
SRX746962,78
SRX3901779,79
SRX1986252,79
SRX17889571,80
SRX9709006,80
SRX17853344,81
SRX17853143,81
SRX16367584,82
SRX16838528,82
SRX1628510,83
SRX1644205,83
SRX8526772,84
SRX15629213,84
SRX14930932,85
SRX3102150,85
SRX7574119,86
SRX11139934,86
SRX11126006,87
SRX7574096,87
SRX10787873,88
SRX13429494,88
SRX1033107,89
SRX7573995,89
SRX2055984,90
SRX1033091,90
SRX1033087,91
SRX9524301,91
SRX8526771,92
SRX10253809,92
SRX10253698,93
SRX10253704,93
SRX1033104,94
ERX9963362,94
ERX7043112,95
ERX9964071,95
ERX7043111,96
SRX17853322,96
ERX7042986,97
SRX10273394,97
ERX7019814,98
ERX7019871,98
ERX7019727,99
ERX7019774,99
ERX6560531,100
ERX6560639,100
ERX4653128,101
ERX4653124,101
ERX451934,102
SRX14697402,102
SRX5085748,103
ERX440162,103
ERX5544447,104
ERX4015890,104
ERX4015647,105
SRX2122647,105
ERX3716282,106
SRX10312571,106
ERX3427026,107
ERX3427025,107
ERX284842,108
ERX287562,108
ERX1287848,109
SRX2053985,109
ERX1094478,110
SRX17853291,110
SRX8999873,111
DRX168964,111
SRX10754722,112
DRX168958,112
DRX168955,113
DRX168956,113
DRX168953,114
SRX2752801,114
DRX270617,115
DRX168951,115
ERX9958361,116
DRX168930,116
SRX9524199,117
SRX9367574,118
SRX9367542,119
SRX9367486,120
SRX9000126,121
SRX9000086,122
SRX8999687,123
SRX8999595,124
SRX8959233,125
SRX892374,126
SRX8772790,127
SRX8698613,128
SRX8526805,129
SRX8493804,130
SRX7989261,131
SRX7653245,132
SRX762883,133
SRX762766,134
SRX7574164,135
SRX7574024,136
SRX730731,137
SRX7078571,138
SRX7078463,139
SRX6766349,140
SRX6764641,141
SRX6491749,142
SRX5557694,143
SRX5085762,144
SRX5085755,145
SRX5085749,146
SRX5085747,147
SRX3752850,148
SRX3752824,149
SRX3062734,150
SRX2902104,151
SRX2054007,152
SRX2011696,153
SRX2011642,154
SRX2011607,155
SRX1997228,156
SRX1997224,157
SRX1989384,158
SRX1989369,159
SRX1989363,160
SRX18273110,161
SRX17853266,162
SRX17853168,163
SRX17853167,164
SRX17853154,165
SRX17853121,166
SRX17803387,167
SRX17298430,168
SRX1660905,169
SRX1660899,170
SRX1660428,171
SRX15646296,172
SRX15644688,173
SRX15613394,174
SRX15495556,175
SRX15494707,176
SRX15473943,177
SRX15464352,178
SRX1540401,179
SRX1530068,180
SRX14997296,181
SRX1455224,182
SRX1455221,183
SRX1451799,184
SRX14468480,185
SRX14322609,186
SRX14322527,187
SRX14182791,188
SRX1409502,189
SRX13485896,190
SRX13485718,191
SRX13481699,192
SRX13481455,193
SRX13481244,194
SRX13479591,195
SRX13337389,196
SRX13041104,197
SRX12975891,198
SRX12695544,199
SRX12393934,200
SRX11991306,201
SRX11646935,202
SRX11362714,203
SRX11294664,204
SRX11231245,205
SRX11180021,206
SRX11124169,207
SRX10932313,208
SRX10576002,209
SRX10575995,210
SRX1033105,211
SRX1033102,212
SRX1033100,213
SRX1033095,214
SRX1033092,215
SRX1033090,216
SRX10273408,217
SRX10273400,218
SRX10273345,219
SRX10253758,220
SRX10253716,221
SRX10253652,222
SRX10253645,223
SRX10253640,224
SRX10253637,225
SRX10204335,226
ERX9967229,227
ERX9967211,228
ERX9959228,229
ERX9959225,230
ERX9958995,231
ERX7651552,232
ERX7138932,233
ERX7138899,234
ERX7138843,235
ERX7043378,236
ERX7043244,237
ERX7043234,238
ERX7043023,239
ERX7042960,240
ERX7042914,241
ERX7042903,242
ERX7020003,243
ERX7019989,244
ERX7019964,245
ERX7019901,246
ERX7019857,247
ERX7019856,248
ERX7019841,249
ERX7019790,250
ERX7019788,251
ERX7019772,252
ERX7019702,253
ERX6191251,254
ERX4787837,255
ERX4787831,256
ERX4787830,257
ERX4787829,258
ERX4787828,259
ERX4785272,260
ERX4785270,261
ERX4654803,262
ERX452096,263
ERX4232721,264
ERX4016058,265
ERX4015769,266
ERX4015682,267
ERX4015291,268
ERX4014993,269
ERX4014992,270
ERX3716308,271
ERX287547,272
ERX284750,273
ERX1952012,274
ERX1102599,275
ERX1094469,276
ERX1094428,277
DRX283420,278
DRX168970,279
DRX168952,280
DRX168945,281
DRX168942,282
DRX168932,283
DRX168908,284
DRX168907,285
DRX168897,286
DRX168895,287
