Taxon,Cluster_name
SRX2053972,ibeloc
SRX9264874,ibeloc
ERX7042942,ibeloc
SRX9280195,ibeloc
SRX9009621,ibeloc
SRX11357859,ibeloc
SRX761681,ibeloc
SRX10253580,ibeloc
SRX10273411,ibeloc
ERX3209484,ibeloc
SRX1989383,ibeloc
SRX479955,ibeloc
SRX761679,ibeloc
SRX1660431,ibeloc
SRX1660901,ibeloc
SRX10273337,ibeloc
SRX761946,ibeloc
DRX055662,ibeloc
SRX11357827,ibeloc
SRX2902038,ibeloc
SRX761950,ibeloc
SRX10253710,ibeloc
SRX1033103,ibeloc
SRX10416686,ibeloc
SRX2902141,ibeloc
SRX762059,ibeloc
SRX7574107,ibeloc
SRX10859486,ibeloc
DRX168896,ibeloc
SRX17853119,ibeloc
SRX2711362,ibeloc
SRX15106078,ibeloc
SRX9058016,ibeloc
SRX15781007,ibeloc
DRX168959,ibeloc
SRX4999858,ibeloc
SRX8959297,ibeloc
SRX9058020,ibeloc
SRX8959216,ibeloc
SRX11139927,ibeloc
SRX5085754,ibeloc
SRX2011662,ibeloc
SRX3752832,ibeloc
ERX7042904,ibeloc
SRX889844,ibeloc
SRX761945,ibeloc
SRX1033128,ibeloc
SRX8999541,ibeloc
SRX11369030,ibeloc
ERX9963370,ibeloc
SRX484958,ibeloc
SRX761951,ibeloc
SRX8959121,ibeloc
ERX440150,ibodu
SRX1033126,ibodu
SRX1033122,ibodu
SRX1660446,ibodu
SRX7574122,ibodu
SRX363701,ibodu
SRX11353132,ibodu
SRX5085761,ibodu
ERX3716092,ibodu
SRX11199600,ibodu
ERX7042874,ibodu
SRX357449,ibodu
SRX363702,ibodu
SRX1033106,ibodu
SRX11308676,ibodu
SRX2985851,ibodu
ERX287609,ibodu
SRX11140889,ibodu
SRX1451793,ibodu
SRX357450,ibodu
SRX357451,ibodu
SRX5085760,ibodu
SRX7573990,ibodu
SRX2902052,ibodu
SRX1033094,ibodu
SRX5085744,ibodu
SRX5085745,ibodu
SRX7573859,ibodu
SRX5085746,ibodu
SRX5085753,ibodu
SRX11308687,ibodu
SRX7573994,ibodu
SRX8526775,ibodu
SRX363700,ibodu
SRX5085764,ibodu
DRX189704,ibodu
SRX8999780,ibodu
SRX5085769,ibodu
SRX5085763,ibodu
SRX1989386,ibodu
SRX5085758,ibodu
SRX5085759,ibodu
SRX9367433,ibodu
DRX168937,ibodu
SRX5085757,ibodu
ERX7042917,ibodu
DRX168887,ibodu
SRX5085767,ibodu
DRX189703,ibodu
SRX5085751,ibodu
SRX5085750,ibodu
SRX9629852,ibodu
SRX11180019,cafra
SRX11369260,cafra
SRX8526769,cafra
SRX8959308,cafra
SRX9524263,cafra
SRX8959123,cafra
SRX1118686,cafra
DRX168928,cafra
ERX3426742,cafra
SRX9524269,cafra
SRX16117894,cafra
SRX8999390,cafra
DRX190200,cafra
SRX3752866,cafra
ERX2290120,cafra
SRX9524254,cafra
DRX168938,cafra
SRX11386274,cafra
SRX1118413,cafra
SRX17968148,cafra
ERX7043110,cafra
SRX9524273,cafra
SRX17853375,cafra
SRX17853237,cafra
DRX168894,cafra
SRX9524261,cafra
SRX13779982,cafra
SRX10253607,ziukih
SRX8526662,ziukih
SRX8526673,ziukih
SRX12365771,ziukih
SRX3651386,ziukih
SRX1989362,ziukih
SRX3752856,ziukih
SRX8999461,ziukih
SRX9280134,ziukih
SRX12365464,ziukih
SRX10754714,ziukih
SRX8526856,ziukih
SRX17853302,ziukih
SRX3752847,ziukih
SRX17597413,ziukih
SRX12365688,ziukih
ERX3237183,ibu
ERX3237182,ibu
ERX3237175,ibu
ERX3237178,ibu
ERX3237181,ibu
ERX3237177,ibu
ERX3237180,ibu
ERX3237188,ibu
ERX3237187,ibu
SRX17853307,ibu
ERX3237179,ibu
ERX3237176,ibu
ERX3237185,ibu
ERX3237186,ibu
ERX3237174,ibu
ERX3237184,ibu
SRX13486091,lootec
SRX1451836,lootec
SRX10253658,lootec
SRX14967959,lootec
SRX1538580,lootec
SRX1451834,lootec
SRX13481673,lootec
SRX11679316,lootec
SRX8152710,lootec
SRX7078573,lootec
SRX7404080,lootec
SRX2267622,lootec
SRX12393942,lootec
DRX168961,fumupap
ERX9964001,fumupap
SRX1986481,fumupap
SRX8999733,fumupap
DRX168892,fumupap
SRX11199601,fumupap
SRX7078441,fumupap
SRX8999922,fumupap
SRX9524243,fumupap
SRX17853353,fumupap
ERX5544449,fumupap
DRX168954,fumupap
ERX452088,fumupap
SRX2902128,owik
ERX7043293,owik
SRX1451807,owik
SRX1033089,owik
ERX7043375,owik
SRX17853309,owik
SRX2053957,owik
SRX8599434,owik
DRX168925,owik
ERX440157,owik
SRX18528184,owik
SRX11556645,gewcel
SRX7078516,gewcel
SRX1033093,gewcel
ERX7043109,gewcel
SRX10273342,gewcel
SRX890002,gewcel
SRX892387,gewcel
SRX892386,gewcel
SRX8999701,gewcel
ERX7043282,gewcel
SRX7902440,uoa
ERX4247239,uoa
SRX10416687,uoa
SRX14752280,uoa
DRX168909,uoa
SRX8999380,uoa
SRX7902438,uoa
ERX4787840,uoa
ERX4247237,uoa
SRX11140887,uoa
ERX3721043,lupejej
SRX10458099,lupejej
ERX3505938,lupejej
SRX8526651,lupejej
ERX3505936,lupejej
SRX11991571,lupejej
SRX17853179,lupejej
ERX3505937,lupejej
SRX9234774,lupejej
SRX14322599,zuta
SRX8526827,zuta
SRX11991487,zuta
SRX11991645,zuta
SRX11991494,zuta
SRX11991485,zuta
SRX8526838,zuta
SRX21505627,zuta
SRX1033097,hiketpo
SRX10273347,hiketpo
SRX7573961,hiketpo
SRX7084265,hiketpo
SRX15495390,hiketpo
SRX1033109,hiketpo
SRX9660708,hiketpo
SRX18357108,hiketpo
ERX451966,iumod
ERX4623667,iumod
SRX17011562,iumod
ERX4623669,iumod
SRX7078380,iumod
SRX12975886,iumod
ERX4623668,iumod
ERX4647236,iumod
DRX161906,lojelut
DRX161904,lojelut
SRX10575980,lojelut
DRX161905,lojelut
DRX161903,lojelut
DRX161935,lojelut
DRX161909,lojelut
DRX014432,lojelut
SRX9367363,lifkur
SRX8959076,lifkur
SRX7813743,lifkur
SRX3752862,lifkur
SRX2011691,lifkur
SRX8959149,lifkur
SRX8698629,lifkur
SRX17907899,izo
SRX17907777,izo
SRX17907849,izo
SRX17907750,izo
SRX17907867,izo
SRX17907889,izo
SRX17907829,izo
SRX8999647,gido
SRX2902178,gido
SRX8959224,gido
SRX8959143,gido
SRX8959059,gido
SRX8959035,gido
SRX1540391,gido
SRX1989368,tejuhed
SRX1530153,tejuhed
SRX6743807,tejuhed
SRX18474195,tejuhed
SRX1530069,tejuhed
SRX1033096,tejuhed
SRX6743805,tejuhed
DRX189757,pakofi
SRX9524215,pakofi
SRX11991715,pakofi
DRX189754,pakofi
SRX10932318,pakofi
DRX189755,pakofi
SRX17853311,pakofi
DRX168926,eitaj
ERX1094442,eitaj
SRX1986491,eitaj
DRX248882,eitaj
SRX17853201,eitaj
SRX2011597,eitaj
SRX10134979,eitaj
SRX9367464,coio
SRX18288408,coio
SRX3676077,coio
SRX16722534,coio
SRX1989361,coio
SRX25644797,coio
SRX11386233,ogurmof
SRX4680141,ogurmof
SRX4680132,ogurmof
SRX5770314,ogurmof
SRX4680144,ogurmof
SRX1033101,ogurmof
ERX7043070,didceju
ERX7043074,didceju
ERX7043069,didceju
ERX7043073,didceju
ERX7043075,didceju
ERX7043072,didceju
DRX168962,tonjo
SRX1118479,tonjo
SRX1118650,tonjo
SRX17853248,tonjo
SRX1118500,tonjo
SRX2011609,tonjo
SRX7078421,pocea
SRX17853277,pocea
SRX1660879,pocea
SRX1989366,pocea
SRX17853333,pocea
SRX15231739,tocdi
SRX1451864,tocdi
SRX12365731,tocdi
SRX8526774,tocdi
SRX8999494,tocdi
SRX12393949,pove
SRX14360129,pove
SRX2055981,pove
SRX14360128,pove
SRX11248546,pove
SRX8999345,fako
SRX11180023,fako
SRX16775302,fako
SRX8152686,fako
SRX10575988,fako
ERX5207402,jetpig
ERX5207399,jetpig
ERX5207400,jetpig
ERX7043056,jetpig
ERX5207401,jetpig
ERX4785280,tujamha
SRX11369025,tujamha
SRX7404082,tujamha
SRX7404081,tujamha
SRX10273348,tujamha
SRX11353454,uco
SRX8999563,uco
ERX4647234,uco
SRX892380,uco
SRX12582795,uco
SRX3034110,duebiw
SRX3676370,duebiw
SRX12975892,duebiw
DRX168921,duebiw
SRX25645112,duebiw
SRX9524284,junen
SRX9524308,junen
SRX9524359,junen
SRX9524307,junen
SRX7078430,vurcug
SRX7078520,vurcug
SRX17853308,vurcug
SRX9367404,vurcug
SRX493490,iilaj
SRX17853132,iilaj
SRX500397,iilaj
SRX17853212,iilaj
SRX16775410,jipofum
SRX2558658,jipofum
SRX18200471,jipofum
SRX9524286,jipofum
SRX8999868,obazci
SRX5085765,obazci
SRX8526770,obazci
SRX1660429,obazci
SRX1530148,ezimed
SRX15613764,ezimed
SRX892375,ezimed
SRX1530166,ezimed
SRX1455223,ruo
SRX1455222,ruo
SRX16774436,ruo
SRX7574081,ruo
SRX2053984,zopii
SRX17853364,zopii
SRX17853120,zopii
ERX9964126,zopii
ERX9963371,iowap
SRX11362715,iowap
SRX8999949,iowap
SRX2011608,iowap
ERX9963146,woaduz
ERX9963130,woaduz
ERX9963145,woaduz
ERX9963136,woaduz
ERX7042976,povpenpi
SRX13479851,povpenpi
SRX3428734,povpenpi
SRX3428735,povpenpi
SRX2752805,duhkaccu
ERX7042916,duhkaccu
SRX15670461,duhkaccu
ERX7043250,duhkaccu
ERX7019887,mei
ERX7138795,mei
ERX7019947,mei
ERX7019970,mei
SRX12365488,uvah
ERX4654796,uvah
ERX4654828,uvah
ERX4654793,uvah
SRX1538723,rodmee
ERX3426634,rodmee
ERX3426635,rodmee
SRX1538722,rodmee
SRX2902145,augaf
ERX287674,augaf
SRX12695577,augaf
ERX287666,augaf
SRX1660912,oga
ERX4787838,oga
ERX287596,oga
SRX9524222,oga
SRX8999716,vimrimob
SRX17298431,vimrimob
DRX248881,vimrimob
SRX13479326,vimrimob
SRX6455262,banzeu
SRX11991351,banzeu
DRX168931,banzeu
SRX8526699,banzeu
SRX17853310,fese
SRX1997226,fese
DRX168917,fese
SRX7653455,fese
SRX8959055,ocudrig
SRX8999361,ocudrig
SRX8959236,ocudrig
SRX9367546,bive
SRX493648,bive
SRX500376,bive
SRX3925594,wapere
SRX2752803,wapere
SRX8152697,wapere
SRX2055983,au
SRX1660881,au
SRX5557711,au
SRX1989365,beu
SRX7574144,beu
SRX12837375,beu
SRX7078531,rijoe
SRX11231239,rijoe
SRX2053987,rijoe
SRX13486053,suzzimo
SRX2011663,suzzimo
SRX1033108,suzzimo
SRX11399790,ruzo
SRX9000147,ruzo
SRX1033099,ruzo
SRX10273336,teegip
SRX2053966,teegip
SRX2902167,teegip
SRX10273332,abaw
SRX7573863,abaw
SRX1660908,abaw
SRX10253682,ijid
SRX10253678,ijid
SRX10253681,ijid
ERX7138951,ipebsek
ERX7020011,ipebsek
ERX9966695,ipebsek
SRX9524221,tuta
ERX9963821,tuta
ERX6560335,tuta
ERX4232695,duuzol
ERX4232699,duuzol
SRX7266450,duuzol
ERX6560824,vea
ERX9958319,vea
ERX4015980,vea
SRX8526677,uhup
SRX11991559,uhup
ERX1614777,uhup
SRX4899916,ciwe
DRX055668,ciwe
SRX889819,ciwe
SRX8959086,fapeo
SRX8959182,fapeo
SRX891883,cacpu
SRX9367371,cacpu
SRX7078498,liducuz
SRX762039,liducuz
SRX3633873,raruc
SRX3633872,raruc
SRX25252161,hirta
SRX3800373,hirta
SRX762583,jeklode
SRX2011664,jeklode
SRX2011610,efilme
SRX8526816,efilme
SRX1989385,vuza
SRX746962,vuza
SRX3901779,ajom
SRX1986252,ajom
SRX17889571,hape
SRX9709006,hape
SRX17853344,bukso
SRX17853143,bukso
SRX16367584,iwe
SRX16838528,iwe
SRX1628510,hatci
SRX1644205,hatci
SRX8526772,zecah
SRX15629213,zecah
SRX14930932,eana
SRX3102150,eana
SRX7574119,jutkemu
SRX11139934,jutkemu
SRX11126006,bahakjek
SRX7574096,bahakjek
SRX10787873,hovgai
SRX13429494,hovgai
SRX1033107,ukute
SRX7573995,ukute
SRX2055984,panid
SRX1033091,panid
SRX1033087,iu
SRX9524301,iu
SRX8526771,ucee
SRX10253809,ucee
SRX10253698,wejnia
SRX10253704,wejnia
SRX1033104,edefu
ERX9963362,edefu
ERX7043112,oa
ERX9964071,oa
ERX7043111,noppa
SRX17853322,noppa
ERX7042986,cufune
SRX10273394,cufune
ERX7019814,duwhoj
ERX7019871,duwhoj
ERX7019727,nabi
ERX7019774,nabi
ERX6560531,uho
ERX6560639,uho
ERX4653128,zepnae
ERX4653124,zepnae
ERX451934,vego
SRX14697402,vego
SRX5085748,sawhas
ERX440162,sawhas
ERX5544447,zihai
ERX4015890,zihai
ERX4015647,eozok
SRX2122647,eozok
ERX3716282,vowao
SRX10312571,vowao
ERX3427026,rini
ERX3427025,rini
ERX284842,mozgerwek
ERX287562,mozgerwek
ERX1287848,behaz
SRX2053985,behaz
ERX1094478,uremun
SRX17853291,uremun
SRX8999873,huvo
DRX168964,huvo
SRX10754722,venjai
DRX168958,venjai
DRX168955,iana
DRX168956,iana
DRX168953,nacbai
SRX2752801,nacbai
DRX270617,ruhvoso
DRX168951,ruhvoso
ERX9958361,vodtee
DRX168930,vodtee
SRX9524199,voo
SRX9367574,jozvu
SRX9367542,sazus
SRX9367486,kucitu
SRX9000126,mudada
SRX9000086,jimwuto
SRX8999687,zubu
SRX8999595,bibui
SRX8959233,fuksa
SRX892374,ozasi
SRX8772790,iguc
SRX8698613,bule
SRX8526805,lewua
SRX8493804,ludecan
SRX7989261,pewua
SRX7653245,evehod
SRX762883,jahle
SRX762766,rau
SRX7574164,hahossew
SRX7574024,uwohi
SRX730731,aue
SRX7078571,sulvo
SRX7078463,navo
SRX6766349,tulfev
SRX6764641,nefmuj
SRX6491749,huvi
SRX5557694,eesa
SRX5085762,luhowfi
SRX5085755,rodcu
SRX5085749,hoa
SRX5085747,sowi
SRX3752850,lelmipsid
SRX3752824,lemcimji
SRX3062734,kapfe
SRX2902104,muljemhu
SRX2054007,goru
SRX2011696,mucbot
SRX2011642,fibe
SRX2011607,nao
SRX1997228,nogkibu
SRX1997224,vameru
SRX1989384,eusoj
SRX1989369,ututa
SRX1989363,kekcaw
SRX18273110,kego
SRX17853266,belze
SRX17853168,hewa
SRX17853167,ote
SRX17853154,osefav
SRX17853121,hodo
SRX17803387,kugi
SRX17298430,tovoku
SRX1660905,igoo
SRX1660899,kehnif
SRX1660428,pirmos
SRX15646296,kizug
SRX15644688,iube
SRX15613394,himade
SRX15495556,aite
SRX15494707,dosfokbe
SRX15473943,ezoce
SRX15464352,ei
SRX1540401,hudicos
SRX1530068,okoo
SRX14997296,ifo
SRX1455224,eko
SRX1455221,tecwompu
SRX1451799,putpodo
SRX14468480,tofonur
SRX14322609,lemewaz
SRX14322527,vidotpob
SRX14182791,lohoduz
SRX1409502,saau
SRX13485896,kifecu
SRX13485718,agil
SRX13481699,arof
SRX13481455,eizod
SRX13481244,hibzo
SRX13479591,gaa
SRX13337389,mupva
SRX13041104,arewa
SRX12975891,lidiho
SRX12695544,eima
SRX12393934,vago
SRX11991306,otekto
SRX11646935,gokmae
SRX11362714,wimmer
SRX11294664,sappeh
SRX11231245,rifga
SRX11180021,paacu
SRX11124169,siogec
SRX10932313,ijopa
SRX10576002,atifca
SRX10575995,hupdi
SRX1033105,pisneu
SRX1033102,jaweh
SRX1033100,utoni
SRX1033095,afaf
SRX1033092,hessupol
SRX1033090,pejovul
SRX10273408,vozaftob
SRX10273400,bebev
SRX10273345,hevad
SRX10253758,kowfe
SRX10253716,jusu
SRX10253652,fuwucwa
SRX10253645,jeba
SRX10253640,hece
SRX10253637,nalondo
SRX10204335,oamah
ERX9967229,zetgu
ERX9967211,awua
ERX9959228,fedgoli
ERX9959225,fongi
ERX9958995,kackiju
ERX7651552,bijtop
ERX7138932,bodmitwi
ERX7138899,isi
ERX7138843,hoctut
ERX7043378,jiweu
ERX7043244,vihaho
ERX7043234,ziccat
ERX7043023,ogu
ERX7042960,liiso
ERX7042914,pevsacla
ERX7042903,natzaj
ERX7020003,oku
ERX7019989,cevko
ERX7019964,kawsa
ERX7019901,ubite
ERX7019857,gonofug
ERX7019856,oefu
ERX7019841,utija
ERX7019790,zae
ERX7019788,lijtosuc
ERX7019772,oo
ERX7019702,moztajaw
ERX6191251,ilu
ERX4787837,emewfu
ERX4787831,kobfu
ERX4787830,edar
ERX4787829,roje
ERX4787828,zombecu
ERX4785272,hikoa
ERX4785270,aluw
ERX4654803,vae
ERX452096,wisu
ERX4232721,kozep
ERX4016058,joccot
ERX4015769,volnil
ERX4015682,tuipa
ERX4015291,nogjeh
ERX4014993,kakoje
ERX4014992,jibu
ERX3716308,baziv
ERX287547,gidoju
ERX284750,ue
ERX1952012,bufig
ERX1102599,esum
ERX1094469,huzum
ERX1094428,wogo
DRX283420,lepoo
DRX168970,wethubsu
DRX168952,pucen
DRX168945,worpou
DRX168942,hozpu
DRX168932,sobfu
DRX168908,koou
DRX168907,eveh
DRX168897,bizuh
DRX168895,zeldi
